project_id,risk_rating_code,risk_rating,risk_rating_sequence,risk_rating_code_key
P150402,Sector Strategies and Policies,M,5,SPI
P150402,Institutional Capacity,M,5,TCI
P150402,Technical Design,S,5,TDO
P150430,Environment and Social,L,5,EAS
P150430,Fiduciary,S,5,FMP
P150430,Macroeconomic,M,5,MEC
P150430,Overall,S,5,ORR
P150430,Political and Governance,M,5,PAG
P150430,Stakeholders,L,5,SHR
P150430,Sector Strategies and Policies,M,5,SPI
P150430,Institutional Capacity,S,5,TCI
P150430,Technical Design,S,5,TDO
P150481,Environment and Social,S,7,EAS
P150481,Fiduciary,S,7,FMP
P150481,Macroeconomic,H,7,MEC
P150481,Overall,S,7,ORR
P150481,Political and Governance,H,7,PAG
P150481,Stakeholders,M,7,SHR
P150481,Sector Strategies and Policies,H,7,SPI
P150481,Institutional Capacity,H,7,TCI
P150481,Technical Design,H,7,TDO
P150520,Environment and Social,M,6,EAS
P150520,Fiduciary,M,6,FMP
P150520,Macroeconomic,S,6,MEC
P150520,Overall,S,6,ORR
P150520,Political and Governance,S,6,PAG
P150520,Stakeholders,M,6,SHR
P150520,Sector Strategies and Policies,M,6,SPI
P150520,Institutional Capacity,S,6,TCI
P150520,Technical Design,M,6,TDO
P150572,Environment and Social,M,3,EAS
P150572,Fiduciary,S,3,FMP
P150572,Macroeconomic,S,3,MEC
P150572,Overall,S,3,ORR
P150572,Political and Governance,S,3,PAG
P150572,Stakeholders,S,3,SHR
P150572,Sector Strategies and Policies,S,3,SPI
P150572,Institutional Capacity,S,3,TCI
P150572,Technical Design,M,3,TDO
P150631,Environment and Social,M,2,EAS
P150631,Fiduciary,H,2,FMP
P150631,Macroeconomic,M,2,MEC
P150631,Overall,S,2,ORR
P150631,Political and Governance,H,2,PAG
P150631,Stakeholders,S,2,SHR
P150631,Sector Strategies and Policies,L,2,SPI
P150631,Institutional Capacity,S,2,TCI
P150631,Technical Design,S,2,TDO
P150631,Environment and Social,M,2,EAS
P150631,Fiduciary,H,2,FMP
P150631,Macroeconomic,M,2,MEC
P150631,Overall,S,2,ORR
P150631,Political and Governance,H,2,PAG
P150631,Stakeholders,S,2,SHR
P150631,Sector Strategies and Policies,L,2,SPI
P150631,Institutional Capacity,S,2,TCI
P150631,Technical Design,S,2,TDO
P150634,Environment and Social,M,3,EAS
P150634,Fiduciary,M,3,FMP
P150634,Macroeconomic,L,3,MEC
P150634,Overall,S,3,ORR
P150634,Political and Governance,S,3,PAG
P150634,Stakeholders,M,3,SHR
P150634,Sector Strategies and Policies,S,3,SPI
P150634,Institutional Capacity,S,3,TCI
P150634,Technical Design,S,3,TDO
P150696,Environment and Social,M,4,EAS
P150696,Fiduciary,S,4,FMP
P150696,Macroeconomic,M,4,MEC
P150696,Overall,S,4,ORR
P150696,Political and Governance,M,4,PAG
P150696,Stakeholders,M,4,SHR
P150696,Sector Strategies and Policies,M,4,SPI
P150696,Institutional Capacity,S,4,TCI
P150696,Technical Design,S,4,TDO
P150754,Environment and Social,M,5,EAS
P150754,Fiduciary,M,5,FMP
P150754,Macroeconomic,S,5,MEC
P150754,Overall,S,5,ORR
P150754,Political and Governance,H,5,PAG
P150754,Stakeholders,M,5,SHR
P150754,Sector Strategies and Policies,S,5,SPI
P150754,Institutional Capacity,S,5,TCI
P150754,Technical Design,M,5,TDO
P150827,Environment and Social,L,5,EAS
P150827,Fiduciary,S,5,FMP
P150827,Macroeconomic,M,5,MEC
P150827,Overall,S,5,ORR
P150827,Political and Governance,S,5,PAG
P150827,Stakeholders,L,5,SHR
P150827,Sector Strategies and Policies,M,5,SPI
P150827,Institutional Capacity,H,5,TCI
P150827,Technical Design,M,5,TDO
P150844,Environment and Social,S,3,EAS
P150844,Fiduciary,S,3,FMP
P150844,Macroeconomic,L,3,MEC
P150844,Overall,S,3,ORR
P150844,Political and Governance,L,3,PAG
P150844,Stakeholders,M,3,SHR
P150844,Sector Strategies and Policies,L,3,SPI
P150844,Institutional Capacity,S,3,TCI
P150844,Technical Design,M,3,TDO
P150922,Environment and Social,M,3,EAS
P150922,Fiduciary,M,3,FMP
P150922,Macroeconomic,M,3,MEC
P150922,Overall,M,3,ORR
P150922,Political and Governance,M,3,PAG
P150922,Stakeholders,M,3,SHR
P150922,Sector Strategies and Policies,M,3,SPI
P150922,Institutional Capacity,S,3,TCI
P150922,Technical Design,M,3,TDO
P150929,Environment and Social,S,4,EAS
P150929,Fiduciary,S,4,FMP
P150929,Macroeconomic,S,4,MEC
P150929,Overall,S,4,ORR
P150929,Political and Governance,S,4,PAG
P150929,Stakeholders,M,4,SHR
P150929,Sector Strategies and Policies,S,4,SPI
P150929,Institutional Capacity,S,4,TCI
P150929,Technical Design,M,4,TDO
P150930,Environment and Social,M,5,EAS
P150930,Fiduciary,M,5,FMP
P150930,Macroeconomic,M,5,MEC
P150930,Overall,S,5,ORR
P150930,Political and Governance,M,5,PAG
P150930,Stakeholders,S,5,SHR
P150930,Sector Strategies and Policies,L,5,SPI
P150930,Institutional Capacity,S,5,TCI
P150930,Technical Design,S,5,TDO
P150938,Environment and Social,M,4,EAS
P150938,Fiduciary,M,4,FMP
P150938,Macroeconomic,M,4,MEC
P150938,Overall,M,4,ORR
P150938,Political and Governance,H,4,PAG
P150938,Stakeholders,L,4,SHR
P150938,Sector Strategies and Policies,M,4,SPI
P150938,Institutional Capacity,M,4,TCI
P150938,Technical Design,M,4,TDO
P151058,Environment and Social,M,3,EAS
P151058,Fiduciary,S,3,FMP
P151058,Macroeconomic,M,3,MEC
P151058,Overall,S,3,ORR
P151058,Political and Governance,S,3,PAG
P151058,Stakeholders,S,3,SHR
P151058,Sector Strategies and Policies,S,3,SPI
P151058,Institutional Capacity,S,3,TCI
P151058,Technical Design,M,3,TDO
P151059,Environment and Social,M,4,EAS
P151059,Fiduciary,S,4,FMP
P151059,Macroeconomic,M,4,MEC
P151059,Overall,S,4,ORR
P151059,Political and Governance,S,4,PAG
P151059,Stakeholders,M,4,SHR
P151059,Sector Strategies and Policies,S,4,SPI
P151059,Institutional Capacity,S,4,TCI
P151059,Technical Design,S,4,TDO
P151077,Environment and Social,S,3,EAS
P151077,Fiduciary,M,3,FMP
P151077,Macroeconomic,M,3,MEC
P151077,Overall,S,3,ORR
P151077,Political and Governance,M,3,PAG
P151077,Stakeholders,M,3,SHR
P151077,Sector Strategies and Policies,S,3,SPI
P151077,Institutional Capacity,S,3,TCI
P151077,Technical Design,S,3,TDO
P151077,Environment and Social,S,3,EAS
P151077,Fiduciary,M,3,FMP
P151077,Macroeconomic,M,3,MEC
P151077,Overall,S,3,ORR
P151077,Political and Governance,M,3,PAG
P151077,Stakeholders,M,3,SHR
P151077,Sector Strategies and Policies,S,3,SPI
P151077,Institutional Capacity,S,3,TCI
P151077,Technical Design,S,3,TDO
P151083,Environment and Social,H,4,EAS
P151083,Fiduciary,H,4,FMP
P151083,Macroeconomic,S,4,MEC
P151083,Overall,H,4,ORR
P151083,Political and Governance,H,4,PAG
P151083,Stakeholders,H,4,SHR
P151083,Sector Strategies and Policies,S,4,SPI
P151083,Institutional Capacity,S,4,TCI
P151083,Technical Design,S,4,TDO
P151089,Environment and Social,M,3,EAS
P151089,Fiduciary,S,3,FMP
P151089,Macroeconomic,H,3,MEC
P151089,Overall,H,3,ORR
P151089,Political and Governance,H,3,PAG
P151089,Stakeholders,S,3,SHR
P151089,Sector Strategies and Policies,S,3,SPI
P151089,Institutional Capacity,S,3,TCI
P151089,Technical Design,S,3,TDO
P151102,Environment and Social,M,3,EAS
P151102,Fiduciary,S,3,FMP
P151102,Macroeconomic,M,3,MEC
P151102,Overall,S,3,ORR
P151102,Political and Governance,S,3,PAG
P151102,Stakeholders,L,3,SHR
P151102,Sector Strategies and Policies,S,3,SPI
P151102,Institutional Capacity,S,3,TCI
P151102,Technical Design,L,3,TDO
P151102,Environment and Social,M,3,EAS
P151102,Fiduciary,S,3,FMP
P151102,Macroeconomic,M,3,MEC
P151102,Overall,S,3,ORR
P151102,Political and Governance,S,3,PAG
P151102,Stakeholders,L,3,SHR
P151102,Sector Strategies and Policies,S,3,SPI
P151102,Institutional Capacity,S,3,TCI
P151102,Technical Design,L,3,TDO
P151157,Environment and Social,M,6,EAS
P151157,Fiduciary,M,6,FMP
P151157,Macroeconomic,M,6,MEC
P151157,Overall,S,6,ORR
P151157,Political and Governance,M,6,PAG
P151157,Stakeholders,S,6,SHR
P151157,Sector Strategies and Policies,L,6,SPI
P151157,Institutional Capacity,M,6,TCI
P151157,Technical Design,S,6,TDO
P151215,Environment and Social,S,5,EAS
P151215,Fiduciary,S,5,FMP
P151215,Macroeconomic,H,5,MEC
P151215,Overall,S,5,ORR
P151215,Political and Governance,H,5,PAG
P151215,Stakeholders,S,5,SHR
P151215,Sector Strategies and Policies,S,5,SPI
P151215,Institutional Capacity,S,5,TCI
P151215,Technical Design,S,5,TDO
P151318,Environment and Social,S,4,EAS
P151318,Fiduciary,S,4,FMP
P151318,Macroeconomic,M,4,MEC
P151318,Overall,S,4,ORR
P151318,Political and Governance,S,4,PAG
P151318,Stakeholders,S,4,SHR
P151318,Sector Strategies and Policies,M,4,SPI
P151318,Institutional Capacity,S,4,TCI
P151318,Technical Design,M,4,TDO
P151318,Environment and Social,S,4,EAS
P151318,Fiduciary,S,4,FMP
P151318,Macroeconomic,M,4,MEC
P151318,Overall,S,4,ORR
P151318,Political and Governance,S,4,PAG
P151318,Stakeholders,S,4,SHR
P151318,Sector Strategies and Policies,M,4,SPI
P151318,Institutional Capacity,S,4,TCI
P151318,Technical Design,M,4,TDO
P151363,Environment and Social,M,3,EAS
P151363,Fiduciary,H,3,FMP
P151363,Macroeconomic,M,3,MEC
P151363,Overall,H,3,ORR
P151363,Political and Governance,H,3,PAG
P151363,Stakeholders,H,3,SHR
P151363,Sector Strategies and Policies,S,3,SPI
P151363,Institutional Capacity,H,3,TCI
P151363,Technical Design,S,3,TDO
P151416,Environment and Social,H,4,EAS
P151416,Fiduciary,L,4,FMP
P151416,Macroeconomic,S,4,MEC
P151416,Overall,M,4,ORR
P151416,Political and Governance,S,4,PAG
P151416,Stakeholders,M,4,SHR
P151416,Sector Strategies and Policies,M,4,SPI
P151416,Institutional Capacity,M,4,TCI
P151416,Technical Design,S,4,TDO
P151425,Macroeconomic,S,4,MEC
P151425,Institutional Capacity,H,4,TCI
P151425,Political and Governance,S,4,PAG
P151425,Environment and Social,M,4,EAS
P151425,Stakeholders,M,4,SHR
P151425,Sector Strategies and Policies,S,4,SPI
P151425,Technical Design,H,4,TDO
P151425,Fiduciary,H,4,FMP
P151425,Overall,S,4,ORR
P151425,Environment and Social,M,4,EAS
P151425,Fiduciary,H,4,FMP
P151425,Macroeconomic,S,4,MEC
P151425,Overall,S,4,ORR
P151425,Political and Governance,S,4,PAG
P151425,Stakeholders,M,4,SHR
P151425,Sector Strategies and Policies,S,4,SPI
P151425,Institutional Capacity,H,4,TCI
P151425,Technical Design,H,4,TDO
P151439,Environment and Social,S,4,EAS
P151439,Fiduciary,H,4,FMP
P151439,Macroeconomic,H,4,MEC
P151439,Overall,S,4,ORR
P151439,Political and Governance,S,4,PAG
P151439,Stakeholders,M,4,SHR
P151439,Sector Strategies and Policies,S,4,SPI
P151439,Institutional Capacity,M,4,TCI
P151439,Technical Design,M,4,TDO
P151439,Environment and Social,S,4,EAS
P151439,Fiduciary,H,4,FMP
P151439,Macroeconomic,H,4,MEC
P151439,Overall,S,4,ORR
P151439,Political and Governance,S,4,PAG
P151439,Stakeholders,M,4,SHR
P151439,Sector Strategies and Policies,S,4,SPI
P151439,Institutional Capacity,M,4,TCI
P151439,Technical Design,M,4,TDO
P151442,Environment and Social,L,2,EAS
P151442,Fiduciary,S,2,FMP
P151442,Macroeconomic,S,2,MEC
P151442,Overall,S,2,ORR
P151442,Political and Governance,S,2,PAG
P151442,Stakeholders,S,2,SHR
P151442,Sector Strategies and Policies,S,2,SPI
P151442,Institutional Capacity,S,2,TCI
P151442,Technical Design,S,2,TDO
P151442,Environment and Social,L,2,EAS
P151442,Fiduciary,S,2,FMP
P151442,Macroeconomic,S,2,MEC
P151442,Overall,S,2,ORR
P151442,Political and Governance,S,2,PAG
P151442,Stakeholders,S,2,SHR
P151442,Sector Strategies and Policies,S,2,SPI
P151442,Institutional Capacity,S,2,TCI
P151442,Technical Design,S,2,TDO
P151447,Environment and Social,L,5,EAS
P151447,Fiduciary,S,5,FMP
P151447,Macroeconomic,H,5,MEC
P151447,Overall,S,5,ORR
P151447,Political and Governance,S,5,PAG
P151447,Stakeholders,L,5,SHR
P151447,Sector Strategies and Policies,S,5,SPI
P151447,Institutional Capacity,M,5,TCI
P151447,Technical Design,M,5,TDO
P151451,Environment and Social,M,4,EAS
P151451,Fiduciary,S,4,FMP
P151451,Macroeconomic,M,4,MEC
P151451,Overall,S,4,ORR
P151451,Political and Governance,M,4,PAG
P151451,Stakeholders,M,4,SHR
P151451,Sector Strategies and Policies,M,4,SPI
P151451,Institutional Capacity,S,4,TCI
P151451,Technical Design,S,4,TDO
P151451,Environment and Social,M,4,EAS
P151451,Fiduciary,S,4,FMP
P151451,Macroeconomic,M,4,MEC
P151451,Overall,S,4,ORR
P151451,Political and Governance,M,4,PAG
P151451,Stakeholders,M,4,SHR
P151451,Sector Strategies and Policies,M,4,SPI
P151451,Institutional Capacity,S,4,TCI
P151451,Technical Design,S,4,TDO
P151469,Environment and Social,M,3,EAS
P151469,Fiduciary,S,3,FMP
P151469,Macroeconomic,M,3,MEC
P151469,Overall,S,3,ORR
P151469,Political and Governance,S,3,PAG
P151469,Stakeholders,S,3,SHR
P151469,Sector Strategies and Policies,H,3,SPI
P151469,Institutional Capacity,S,3,TCI
P151469,Technical Design,S,3,TDO
P151469,Environment and Social,M,3,EAS
P151469,Fiduciary,S,3,FMP
P151469,Macroeconomic,M,3,MEC
P151469,Overall,S,3,ORR
P151469,Political and Governance,S,3,PAG
P151469,Stakeholders,S,3,SHR
P151469,Sector Strategies and Policies,H,3,SPI
P151469,Institutional Capacity,S,3,TCI
P151469,Technical Design,S,3,TDO
P151492,Environment and Social,L,3,EAS
P151492,Fiduciary,H,3,FMP
P151492,Macroeconomic,H,3,MEC
P151492,Overall,H,3,ORR
P151492,Political and Governance,S,3,PAG
P151492,Stakeholders,S,3,SHR
P151492,Sector Strategies and Policies,M,3,SPI
P151492,Institutional Capacity,S,3,TCI
P151492,Technical Design,S,3,TDO
P151544,Environment and Social,M,7,EAS
P151544,Fiduciary,L,7,FMP
P151544,Macroeconomic,L,7,MEC
P151544,Overall,M,7,ORR
P151544,Political and Governance,L,7,PAG
P151544,Stakeholders,L,7,SHR
P151544,Sector Strategies and Policies,L,7,SPI
P151544,Institutional Capacity,L,7,TCI
P151544,Technical Design,M,7,TDO
P151712,Environment and Social,S,3,EAS
P151712,Fiduciary,S,3,FMP
P151712,Macroeconomic,M,3,MEC
P151712,Overall,M,3,ORR
P151712,Political and Governance,S,3,PAG
P151712,Stakeholders,S,3,SHR
P151712,Sector Strategies and Policies,M,3,SPI
P151712,Institutional Capacity,M,3,TCI
P151712,Technical Design,M,3,TDO
P151744,Fiduciary,M,2,FMP
P151744,Overall,S,2,ORR
P151744,Political and Governance,L,2,PAG
P151744,Macroeconomic,L,2,MEC
P151744,Institutional Capacity,S,2,TCI
P151744,Stakeholders,L,2,SHR
P151744,Environment and Social,M,2,EAS
P151744,Sector Strategies and Policies,M,2,SPI
P151744,Technical Design,S,2,TDO
P151744,Environment and Social,M,2,EAS
P151744,Fiduciary,M,2,FMP
P151744,Macroeconomic,L,2,MEC
P151744,Overall,S,2,ORR
P151744,Political and Governance,L,2,PAG
P151744,Stakeholders,L,2,SHR
P151744,Sector Strategies and Policies,M,2,SPI
P151744,Institutional Capacity,S,2,TCI
P151744,Technical Design,S,2,TDO
P151754,Environment and Social,M,5,EAS
P151754,Fiduciary,M,5,FMP
P151754,Macroeconomic,M,5,MEC
P151754,Overall,S,5,ORR
P151754,Political and Governance,M,5,PAG
P151754,Stakeholders,M,5,SHR
P151754,Sector Strategies and Policies,M,5,SPI
P151754,Institutional Capacity,M,5,TCI
P151754,Technical Design,S,5,TDO
P151760,Environment and Social,S,5,EAS
P151760,Fiduciary,M,5,FMP
P151760,Macroeconomic,M,5,MEC
P151760,Overall,S,5,ORR
P151760,Political and Governance,M,5,PAG
P151760,Stakeholders,S,5,SHR
P151760,Sector Strategies and Policies,M,5,SPI
P151760,Institutional Capacity,M,5,TCI
P151760,Technical Design,S,5,TDO
P151777,Environment and Social,S,5,EAS
P151777,Fiduciary,M,5,FMP
P151777,Macroeconomic,M,5,MEC
P151777,Overall,S,5,ORR
P151777,Political and Governance,M,5,PAG
P151777,Stakeholders,S,5,SHR
P151777,Sector Strategies and Policies,S,5,SPI
P151777,Institutional Capacity,S,5,TCI
P151777,Technical Design,S,5,TDO
P151780,Environment and Social,S,5,EAS
P151780,Fiduciary,M,5,FMP
P151780,Macroeconomic,M,5,MEC
P151780,Overall,S,5,ORR
P151780,Political and Governance,M,5,PAG
P151780,Stakeholders,S,5,SHR
P151780,Sector Strategies and Policies,M,5,SPI
P151780,Institutional Capacity,S,5,TCI
P151780,Technical Design,S,5,TDO
P151785,Environment and Social,M,3,EAS
P151785,Fiduciary,S,3,FMP
P151785,Macroeconomic,L,3,MEC
P151785,Overall,H,3,ORR
P151785,Political and Governance,H,3,PAG
P151785,Stakeholders,S,3,SHR
P151785,Sector Strategies and Policies,S,3,SPI
P151785,Institutional Capacity,H,3,TCI
P151785,Technical Design,M,3,TDO
P151816,Environment and Social,L,4,EAS
P151816,Fiduciary,M,4,FMP
P151816,Macroeconomic,M,4,MEC
P151816,Overall,M,4,ORR
P151816,Political and Governance,S,4,PAG
P151816,Stakeholders,L,4,SHR
P151816,Sector Strategies and Policies,M,4,SPI
P151816,Institutional Capacity,L,4,TCI
P151816,Technical Design,M,4,TDO
P151816,Environment and Social,L,4,EAS
P151816,Fiduciary,M,4,FMP
P151816,Macroeconomic,M,4,MEC
P151816,Overall,M,4,ORR
P151816,Political and Governance,S,4,PAG
P151816,Stakeholders,L,4,SHR
P151816,Sector Strategies and Policies,M,4,SPI
P151816,Institutional Capacity,L,4,TCI
P151816,Technical Design,M,4,TDO
P151831,Institutional Capacity,H,2,TCI
P151831,Sector Strategies and Policies,L,2,SPI
P151831,Fiduciary,H,2,FMP
P151831,Overall,S,2,ORR
P151831,Stakeholders,M,2,SHR
P151831,Macroeconomic,M,2,MEC
P151831,Technical Design,S,2,TDO
P151831,Political and Governance,S,2,PAG
P151831,Environment and Social,L,2,EAS
P151831,Environment and Social,L,2,EAS
P151831,Fiduciary,H,2,FMP
P151831,Macroeconomic,M,2,MEC
P151831,Overall,S,2,ORR
P151831,Political and Governance,S,2,PAG
P151831,Stakeholders,M,2,SHR
P151831,Sector Strategies and Policies,L,2,SPI
P151831,Institutional Capacity,H,2,TCI
P151831,Technical Design,S,2,TDO
P151832,Environment and Social,M,2,EAS
P151832,Fiduciary,S,2,FMP
P151832,Macroeconomic,M,2,MEC
P151832,Overall,S,2,ORR
P151832,Political and Governance,S,2,PAG
P151832,Stakeholders,M,2,SHR
P151832,Sector Strategies and Policies,L,2,SPI
P151832,Institutional Capacity,S,2,TCI
P151832,Technical Design,M,2,TDO
P151847,Environment and Social,M,3,EAS
P151847,Fiduciary,S,3,FMP
P151847,Macroeconomic,M,3,MEC
P151847,Overall,S,3,ORR
P151847,Political and Governance,S,3,PAG
P151847,Stakeholders,M,3,SHR
P151847,Sector Strategies and Policies,M,3,SPI
P151847,Institutional Capacity,H,3,TCI
P151847,Technical Design,M,3,TDO
P151869,Environment and Social,M,3,EAS
P151869,Fiduciary,S,3,FMP
P151869,Macroeconomic,H,3,MEC
P151869,Overall,S,3,ORR
P151869,Political and Governance,H,3,PAG
P151869,Stakeholders,S,3,SHR
P151869,Sector Strategies and Policies,S,3,SPI
P151869,Institutional Capacity,S,3,TCI
P151869,Technical Design,M,3,TDO
P151916,Environment and Social,M,4,EAS
P151916,Fiduciary,H,4,FMP
P151916,Macroeconomic,M,4,MEC
P151916,Overall,S,4,ORR
P151916,Political and Governance,M,4,PAG
P151916,Stakeholders,M,4,SHR
P151916,Sector Strategies and Policies,S,4,SPI
P151916,Institutional Capacity,S,4,TCI
P151916,Technical Design,S,4,TDO
P151934,Environment and Social,L,4,EAS
P151934,Fiduciary,S,4,FMP
P151934,Macroeconomic,M,4,MEC
P151934,Overall,S,4,ORR
P151934,Political and Governance,S,4,PAG
P151934,Stakeholders,M,4,SHR
P151934,Sector Strategies and Policies,M,4,SPI
P151934,Institutional Capacity,S,4,TCI
P151934,Technical Design,M,4,TDO
P151963,Environment and Social,S,4,EAS
P151963,Fiduciary,S,4,FMP
P151963,Macroeconomic,H,4,MEC
P151963,Overall,S,4,ORR
P151963,Political and Governance,S,4,PAG
P151963,Stakeholders,M,4,SHR
P151963,Sector Strategies and Policies,M,4,SPI
P151963,Institutional Capacity,S,4,TCI
P151963,Technical Design,M,4,TDO
P151963,Environment and Social,S,4,EAS
P151963,Fiduciary,S,4,FMP
P151963,Macroeconomic,H,4,MEC
P151963,Overall,S,4,ORR
P151963,Political and Governance,S,4,PAG
P151963,Stakeholders,M,4,SHR
P151963,Sector Strategies and Policies,M,4,SPI
P151963,Institutional Capacity,S,4,TCI
P151963,Technical Design,M,4,TDO
P151972,Environment and Social,L,5,EAS
P151972,Fiduciary,S,5,FMP
P151972,Macroeconomic,M,5,MEC
P151972,Overall,S,5,ORR
P151972,Political and Governance,M,5,PAG
P151972,Stakeholders,S,5,SHR
P151972,Sector Strategies and Policies,M,5,SPI
P151972,Institutional Capacity,S,5,TCI
