project_id,risk_rating_code,risk_rating,risk_rating_sequence,risk_rating_code_key,prod_line,proj_emrg_recvry_flg,approval_fy,fcs_indicator,tl,tl_since,project_track,scale_up,len_instr_type,practice,country,region,net_commit_amt,grant,risk_numeric
P147343,Sector Strategies and Policies,S,6,SPI,RE,0,2014,0,295827,2016-10-14,2,0,INVESTMENT,GOV,Zambia,AFR,0,30,3
P147343,Institutional Capacity,S,6,TCI,RE,0,2014,0,295827,2016-10-14,2,0,INVESTMENT,GOV,Zambia,AFR,0,30,3
P147343,Technical Design,S,6,TDO,RE,0,2014,0,295827,2016-10-14,2,0,INVESTMENT,GOV,Zambia,AFR,0,30,3
P147348,Environment and Social,S,5,EAS,PE,0,2014,0,231456,2014-04-23,2,0,INVESTMENT,EAE,Georgia,ECA,60,0,3
P147348,Fiduciary,L,5,FMP,PE,0,2014,0,231456,2014-04-23,2,0,INVESTMENT,EAE,Georgia,ECA,60,0,1
P147348,Macroeconomic,M,5,MEC,PE,0,2014,0,231456,2014-04-23,2,0,INVESTMENT,EAE,Georgia,ECA,60,0,2
P147348,Overall,S,5,ORR,PE,0,2014,0,231456,2014-04-23,2,0,INVESTMENT,EAE,Georgia,ECA,60,0,3
P147348,Political and Governance,M,5,PAG,PE,0,2014,0,231456,2014-04-23,2,0,INVESTMENT,EAE,Georgia,ECA,60,0,2
P147348,Stakeholders,M,5,SHR,PE,0,2014,0,231456,2014-04-23,2,0,INVESTMENT,EAE,Georgia,ECA,60,0,2
P147348,Sector Strategies and Policies,L,5,SPI,PE,0,2014,0,231456,2014-04-23,2,0,INVESTMENT,EAE,Georgia,ECA,60,0,1
P147348,Institutional Capacity,S,5,TCI,PE,0,2014,0,231456,2014-04-23,2,0,INVESTMENT,EAE,Georgia,ECA,60,0,3
P147348,Technical Design,M,5,TDO,PE,0,2014,0,231456,2014-04-23,2,0,INVESTMENT,EAE,Georgia,ECA,60,0,2
P147356,Environment and Social,H,5,EAS,RE,0,2014,0,343383,2015-12-02,2,0,INVESTMENT,POV,Ethiopia,AFR,0,10,4
P147356,Fiduciary,M,5,FMP,RE,0,2014,0,343383,2015-12-02,2,0,INVESTMENT,POV,Ethiopia,AFR,0,10,2
P147356,Macroeconomic,L,5,MEC,RE,0,2014,0,343383,2015-12-02,2,0,INVESTMENT,POV,Ethiopia,AFR,0,10,1
P147356,Overall,S,5,ORR,RE,0,2014,0,343383,2015-12-02,2,0,INVESTMENT,POV,Ethiopia,AFR,0,10,3
P147356,Political and Governance,S,5,PAG,RE,0,2014,0,343383,2015-12-02,2,0,INVESTMENT,POV,Ethiopia,AFR,0,10,3
P147356,Stakeholders,M,5,SHR,RE,0,2014,0,343383,2015-12-02,2,0,INVESTMENT,POV,Ethiopia,AFR,0,10,2
P147356,Sector Strategies and Policies,M,5,SPI,RE,0,2014,0,343383,2015-12-02,2,0,INVESTMENT,POV,Ethiopia,AFR,0,10,2
P147356,Institutional Capacity,M,5,TCI,RE,0,2014,0,343383,2015-12-02,2,0,INVESTMENT,POV,Ethiopia,AFR,0,10,2
P147356,Technical Design,M,5,TDO,RE,0,2014,0,343383,2015-12-02,2,0,INVESTMENT,POV,Ethiopia,AFR,0,10,2
P147367,Environment and Social,M,5,EAS,PE,0,2015,0,248528,2014-12-10,1,0,INVESTMENT,EDU,China,EAP,50,0,2
P147367,Fiduciary,M,5,FMP,PE,0,2015,0,248528,2014-12-10,1,0,INVESTMENT,EDU,China,EAP,50,0,2
P147367,Macroeconomic,L,5,MEC,PE,0,2015,0,248528,2014-12-10,1,0,INVESTMENT,EDU,China,EAP,50,0,1
P147367,Overall,M,5,ORR,PE,0,2015,0,248528,2014-12-10,1,0,INVESTMENT,EDU,China,EAP,50,0,2
P147367,Political and Governance,M,5,PAG,PE,0,2015,0,248528,2014-12-10,1,0,INVESTMENT,EDU,China,EAP,50,0,2
P147367,Stakeholders,L,5,SHR,PE,0,2015,0,248528,2014-12-10,1,0,INVESTMENT,EDU,China,EAP,50,0,1
P147367,Sector Strategies and Policies,L,5,SPI,PE,0,2015,0,248528,2014-12-10,1,0,INVESTMENT,EDU,China,EAP,50,0,1
P147367,Institutional Capacity,M,5,TCI,PE,0,2015,0,248528,2014-12-10,1,0,INVESTMENT,EDU,China,EAP,50,0,2
P147367,Technical Design,L,5,TDO,PE,0,2015,0,248528,2014-12-10,1,0,INVESTMENT,EDU,China,EAP,50,0,1
P147381,Environment and Social,S,3,EAS,PE,0,2016,0,86666,2015-04-29,2,0,INVESTMENT,ENV,China,EAP,150,0,3
P147381,Fiduciary,M,3,FMP,PE,0,2016,0,86666,2015-04-29,2,0,INVESTMENT,ENV,China,EAP,150,0,2
P147381,Macroeconomic,M,3,MEC,PE,0,2016,0,86666,2015-04-29,2,0,INVESTMENT,ENV,China,EAP,150,0,2
P147381,Overall,S,3,ORR,PE,0,2016,0,86666,2015-04-29,2,0,INVESTMENT,ENV,China,EAP,150,0,3
P147381,Political and Governance,L,3,PAG,PE,0,2016,0,86666,2015-04-29,2,0,INVESTMENT,ENV,China,EAP,150,0,1
P147381,Stakeholders,S,3,SHR,PE,0,2016,0,86666,2015-04-29,2,0,INVESTMENT,ENV,China,EAP,150,0,3
P147381,Sector Strategies and Policies,M,3,SPI,PE,0,2016,0,86666,2015-04-29,2,0,INVESTMENT,ENV,China,EAP,150,0,2
P147381,Institutional Capacity,S,3,TCI,PE,0,2016,0,86666,2015-04-29,2,0,INVESTMENT,ENV,China,EAP,150,0,3
P147381,Technical Design,M,3,TDO,PE,0,2016,0,86666,2015-04-29,2,0,INVESTMENT,ENV,China,EAP,150,0,2
P147402,Environment and Social,L,9,EAS,PE,0,2014,1,351270,2016-10-06,2,0,INVESTMENT,HNP,Kosovo,ECA,25.5,0,1
P147402,Fiduciary,H,9,FMP,PE,0,2014,1,351270,2016-10-06,2,0,INVESTMENT,HNP,Kosovo,ECA,25.5,0,4
P147402,Macroeconomic,H,9,MEC,PE,0,2014,1,351270,2016-10-06,2,0,INVESTMENT,HNP,Kosovo,ECA,25.5,0,4
P147402,Overall,S,9,ORR,PE,0,2014,1,351270,2016-10-06,2,0,INVESTMENT,HNP,Kosovo,ECA,25.5,0,3
P147402,Political and Governance,H,9,PAG,PE,0,2014,1,351270,2016-10-06,2,0,INVESTMENT,HNP,Kosovo,ECA,25.5,0,4
P147402,Stakeholders,S,9,SHR,PE,0,2014,1,351270,2016-10-06,2,0,INVESTMENT,HNP,Kosovo,ECA,25.5,0,3
P147402,Sector Strategies and Policies,H,9,SPI,PE,0,2014,1,351270,2016-10-06,2,0,INVESTMENT,HNP,Kosovo,ECA,25.5,0,4
P147402,Institutional Capacity,H,9,TCI,PE,0,2014,1,351270,2016-10-06,2,0,INVESTMENT,HNP,Kosovo,ECA,25.5,0,4
P147402,Technical Design,S,9,TDO,PE,0,2014,1,351270,2016-10-06,2,0,INVESTMENT,HNP,Kosovo,ECA,25.5,0,3
P147460,Environment and Social,S,4,EAS,PE,0,2016,0,165858,2015-04-07,2,0,INVESTMENT,WAT,Poland,ECA,504,0,3
P147460,Fiduciary,M,4,FMP,PE,0,2016,0,165858,2015-04-07,2,0,INVESTMENT,WAT,Poland,ECA,504,0,2
P147460,Macroeconomic,M,4,MEC,PE,0,2016,0,165858,2015-04-07,2,0,INVESTMENT,WAT,Poland,ECA,504,0,2
P147460,Overall,M,4,ORR,PE,0,2016,0,165858,2015-04-07,2,0,INVESTMENT,WAT,Poland,ECA,504,0,2
P147460,Political and Governance,S,4,PAG,PE,0,2016,0,165858,2015-04-07,2,0,INVESTMENT,WAT,Poland,ECA,504,0,3
P147460,Stakeholders,S,4,SHR,PE,0,2016,0,165858,2015-04-07,2,0,INVESTMENT,WAT,Poland,ECA,504,0,3
P147460,Sector Strategies and Policies,M,4,SPI,PE,0,2016,0,165858,2015-04-07,2,0,INVESTMENT,WAT,Poland,ECA,504,0,2
P147460,Institutional Capacity,M,4,TCI,PE,0,2016,0,165858,2015-04-07,2,0,INVESTMENT,WAT,Poland,ECA,504,0,2
P147460,Technical Design,S,4,TDO,PE,0,2016,0,165858,2015-04-07,2,0,INVESTMENT,WAT,Poland,ECA,504,0,3
P147460,Environment and Social,S,4,EAS,PE,0,2016,0,165858,2015-04-07,2,0,INVESTMENT,WAT,Poland,ECA,504,0,3
P147460,Fiduciary,M,4,FMP,PE,0,2016,0,165858,2015-04-07,2,0,INVESTMENT,WAT,Poland,ECA,504,0,2
P147460,Macroeconomic,M,4,MEC,PE,0,2016,0,165858,2015-04-07,2,0,INVESTMENT,WAT,Poland,ECA,504,0,2
P147460,Overall,M,4,ORR,PE,0,2016,0,165858,2015-04-07,2,0,INVESTMENT,WAT,Poland,ECA,504,0,2
P147460,Political and Governance,S,4,PAG,PE,0,2016,0,165858,2015-04-07,2,0,INVESTMENT,WAT,Poland,ECA,504,0,3
P147460,Stakeholders,S,4,SHR,PE,0,2016,0,165858,2015-04-07,2,0,INVESTMENT,WAT,Poland,ECA,504,0,3
P147460,Sector Strategies and Policies,M,4,SPI,PE,0,2016,0,165858,2015-04-07,2,0,INVESTMENT,WAT,Poland,ECA,504,0,2
P147460,Institutional Capacity,M,4,TCI,PE,0,2016,0,165858,2015-04-07,2,0,INVESTMENT,WAT,Poland,ECA,504,0,2
P147460,Technical Design,S,4,TDO,PE,0,2016,0,165858,2015-04-07,2,0,INVESTMENT,WAT,Poland,ECA,504,0,3
P147489,Environment and Social,M,6,EAS,PE,1,2014,0,86639,2015-03-02,NA,0,INVESTMENT,HNP,Africa,AFR,107,0,2
P147489,Fiduciary,S,6,FMP,PE,1,2014,0,86639,2015-03-02,NA,0,INVESTMENT,HNP,Africa,AFR,107,0,3
P147489,Macroeconomic,S,6,MEC,PE,1,2014,0,86639,2015-03-02,NA,0,INVESTMENT,HNP,Africa,AFR,107,0,3
P147489,Overall,S,6,ORR,PE,1,2014,0,86639,2015-03-02,NA,0,INVESTMENT,HNP,Africa,AFR,107,0,3
P147489,Political and Governance,S,6,PAG,PE,1,2014,0,86639,2015-03-02,NA,0,INVESTMENT,HNP,Africa,AFR,107,0,3
P147489,Stakeholders,M,6,SHR,PE,1,2014,0,86639,2015-03-02,NA,0,INVESTMENT,HNP,Africa,AFR,107,0,2
P147489,Sector Strategies and Policies,S,6,SPI,PE,1,2014,0,86639,2015-03-02,NA,0,INVESTMENT,HNP,Africa,AFR,107,0,3
P147489,Institutional Capacity,M,6,TCI,PE,1,2014,0,86639,2015-03-02,NA,0,INVESTMENT,HNP,Africa,AFR,107,0,2
P147489,Technical Design,S,6,TDO,PE,1,2014,0,86639,2015-03-02,NA,0,INVESTMENT,HNP,Africa,AFR,107,0,3
P147499,Political and Governance,S,3,PAG,PE,0,2015,0,179891,2014-11-19,2,0,INVESTMENT,TAI,Croatia,ECA,183.4,0,3
P147499,Stakeholders,S,3,SHR,PE,0,2015,0,179891,2014-11-19,2,0,INVESTMENT,TAI,Croatia,ECA,183.4,0,3
P147499,Environment and Social,S,3,EAS,PE,0,2015,0,179891,2014-11-19,2,0,INVESTMENT,TAI,Croatia,ECA,183.4,0,3
P147499,Sector Strategies and Policies,M,3,SPI,PE,0,2015,0,179891,2014-11-19,2,0,INVESTMENT,TAI,Croatia,ECA,183.4,0,2
P147499,Overall,S,3,ORR,PE,0,2015,0,179891,2014-11-19,2,0,INVESTMENT,TAI,Croatia,ECA,183.4,0,3
P147499,Fiduciary,M,3,FMP,PE,0,2015,0,179891,2014-11-19,2,0,INVESTMENT,TAI,Croatia,ECA,183.4,0,2
P147499,Macroeconomic,S,3,MEC,PE,0,2015,0,179891,2014-11-19,2,0,INVESTMENT,TAI,Croatia,ECA,183.4,0,3
P147499,Institutional Capacity,S,3,TCI,PE,0,2015,0,179891,2014-11-19,2,0,INVESTMENT,TAI,Croatia,ECA,183.4,0,3
P147499,Technical Design,M,3,TDO,PE,0,2015,0,179891,2014-11-19,2,0,INVESTMENT,TAI,Croatia,ECA,183.4,0,2
P147499,Environment and Social,S,3,EAS,PE,0,2015,0,179891,2014-11-19,2,0,INVESTMENT,TAI,Croatia,ECA,183.4,0,3
P147499,Fiduciary,M,3,FMP,PE,0,2015,0,179891,2014-11-19,2,0,INVESTMENT,TAI,Croatia,ECA,183.4,0,2
P147499,Macroeconomic,S,3,MEC,PE,0,2015,0,179891,2014-11-19,2,0,INVESTMENT,TAI,Croatia,ECA,183.4,0,3
P147499,Overall,S,3,ORR,PE,0,2015,0,179891,2014-11-19,2,0,INVESTMENT,TAI,Croatia,ECA,183.4,0,3
P147499,Political and Governance,S,3,PAG,PE,0,2015,0,179891,2014-11-19,2,0,INVESTMENT,TAI,Croatia,ECA,183.4,0,3
P147499,Stakeholders,S,3,SHR,PE,0,2015,0,179891,2014-11-19,2,0,INVESTMENT,TAI,Croatia,ECA,183.4,0,3
P147499,Sector Strategies and Policies,M,3,SPI,PE,0,2015,0,179891,2014-11-19,2,0,INVESTMENT,TAI,Croatia,ECA,183.4,0,2
P147499,Institutional Capacity,S,3,TCI,PE,0,2015,0,179891,2014-11-19,2,0,INVESTMENT,TAI,Croatia,ECA,183.4,0,3
P147499,Technical Design,M,3,TDO,PE,0,2015,0,179891,2014-11-19,2,0,INVESTMENT,TAI,Croatia,ECA,183.4,0,2
P147514,Environment and Social,L,9,EAS,PE,1,2014,1,159019,2014-01-30,NA,0,INVESTMENT,AGR,Madagascar,AFR,65,0,1
P147514,Fiduciary,S,9,FMP,PE,1,2014,1,159019,2014-01-30,NA,0,INVESTMENT,AGR,Madagascar,AFR,65,0,3
P147514,Macroeconomic,M,9,MEC,PE,1,2014,1,159019,2014-01-30,NA,0,INVESTMENT,AGR,Madagascar,AFR,65,0,2
P147514,Overall,M,9,ORR,PE,1,2014,1,159019,2014-01-30,NA,0,INVESTMENT,AGR,Madagascar,AFR,65,0,2
P147514,Political and Governance,M,9,PAG,PE,1,2014,1,159019,2014-01-30,NA,0,INVESTMENT,AGR,Madagascar,AFR,65,0,2
P147514,Stakeholders,M,9,SHR,PE,1,2014,1,159019,2014-01-30,NA,0,INVESTMENT,AGR,Madagascar,AFR,65,0,2
P147514,Sector Strategies and Policies,M,9,SPI,PE,1,2014,1,159019,2014-01-30,NA,0,INVESTMENT,AGR,Madagascar,AFR,65,0,2
P147514,Institutional Capacity,S,9,TCI,PE,1,2014,1,159019,2014-01-30,NA,0,INVESTMENT,AGR,Madagascar,AFR,65,0,3
P147514,Technical Design,M,9,TDO,PE,1,2014,1,159019,2014-01-30,NA,0,INVESTMENT,AGR,Madagascar,AFR,65,0,2
P147521,Environment and Social,M,5,EAS,PE,0,2015,0,77989,2014-08-06,1,0,INVESTMENT,URS,Georgia,ECA,30,0,2
P147521,Fiduciary,M,5,FMP,PE,0,2015,0,77989,2014-08-06,1,0,INVESTMENT,URS,Georgia,ECA,30,0,2
P147521,Macroeconomic,M,5,MEC,PE,0,2015,0,77989,2014-08-06,1,0,INVESTMENT,URS,Georgia,ECA,30,0,2
P147521,Overall,M,5,ORR,PE,0,2015,0,77989,2014-08-06,1,0,INVESTMENT,URS,Georgia,ECA,30,0,2
P147521,Political and Governance,M,5,PAG,PE,0,2015,0,77989,2014-08-06,1,0,INVESTMENT,URS,Georgia,ECA,30,0,2
P147521,Stakeholders,M,5,SHR,PE,0,2015,0,77989,2014-08-06,1,0,INVESTMENT,URS,Georgia,ECA,30,0,2
P147521,Sector Strategies and Policies,M,5,SPI,PE,0,2015,0,77989,2014-08-06,1,0,INVESTMENT,URS,Georgia,ECA,30,0,2
P147521,Institutional Capacity,M,5,TCI,PE,0,2015,0,77989,2014-08-06,1,0,INVESTMENT,URS,Georgia,ECA,30,0,2
P147521,Technical Design,M,5,TDO,PE,0,2015,0,77989,2014-08-06,1,0,INVESTMENT,URS,Georgia,ECA,30,0,2
P147521,Environment and Social,M,5,EAS,PE,0,2015,0,77989,2014-08-06,1,0,INVESTMENT,URS,Georgia,ECA,30,0,2
P147521,Fiduciary,M,5,FMP,PE,0,2015,0,77989,2014-08-06,1,0,INVESTMENT,URS,Georgia,ECA,30,0,2
P147521,Macroeconomic,M,5,MEC,PE,0,2015,0,77989,2014-08-06,1,0,INVESTMENT,URS,Georgia,ECA,30,0,2
P147521,Overall,M,5,ORR,PE,0,2015,0,77989,2014-08-06,1,0,INVESTMENT,URS,Georgia,ECA,30,0,2
P147521,Political and Governance,M,5,PAG,PE,0,2015,0,77989,2014-08-06,1,0,INVESTMENT,URS,Georgia,ECA,30,0,2
P147521,Stakeholders,M,5,SHR,PE,0,2015,0,77989,2014-08-06,1,0,INVESTMENT,URS,Georgia,ECA,30,0,2
P147521,Sector Strategies and Policies,M,5,SPI,PE,0,2015,0,77989,2014-08-06,1,0,INVESTMENT,URS,Georgia,ECA,30,0,2
P147521,Institutional Capacity,M,5,TCI,PE,0,2015,0,77989,2014-08-06,1,0,INVESTMENT,URS,Georgia,ECA,30,0,2
P147521,Technical Design,M,5,TDO,PE,0,2015,0,77989,2014-08-06,1,0,INVESTMENT,URS,Georgia,ECA,30,0,2
P147555,Fiduciary,S,5,FMP,PE,0,2015,1,86639,2014-11-24,2,0,INVESTMENT,HNP,"Congo, Democratic Republic of",AFR,220,0,3
P147555,Political and Governance,S,5,PAG,PE,0,2015,1,86639,2014-11-24,2,0,INVESTMENT,HNP,"Congo, Democratic Republic of",AFR,220,0,3
P147555,Environment and Social,M,5,EAS,PE,0,2015,1,86639,2014-11-24,2,0,INVESTMENT,HNP,"Congo, Democratic Republic of",AFR,220,0,2
P147555,Technical Design,S,5,TDO,PE,0,2015,1,86639,2014-11-24,2,0,INVESTMENT,HNP,"Congo, Democratic Republic of",AFR,220,0,3
P147555,Institutional Capacity,S,5,TCI,PE,0,2015,1,86639,2014-11-24,2,0,INVESTMENT,HNP,"Congo, Democratic Republic of",AFR,220,0,3
P147555,Sector Strategies and Policies,M,5,SPI,PE,0,2015,1,86639,2014-11-24,2,0,INVESTMENT,HNP,"Congo, Democratic Republic of",AFR,220,0,2
P147555,Macroeconomic,S,5,MEC,PE,0,2015,1,86639,2014-11-24,2,0,INVESTMENT,HNP,"Congo, Democratic Republic of",AFR,220,0,3
P147555,Stakeholders,M,5,SHR,PE,0,2015,1,86639,2014-11-24,2,0,INVESTMENT,HNP,"Congo, Democratic Republic of",AFR,220,0,2
P147555,Overall,S,5,ORR,PE,0,2015,1,86639,2014-11-24,2,0,INVESTMENT,HNP,"Congo, Democratic Republic of",AFR,220,0,3
P147555,Environment and Social,M,5,EAS,PE,0,2015,1,86639,2014-11-24,2,0,INVESTMENT,HNP,"Congo, Democratic Republic of",AFR,220,0,2
P147555,Fiduciary,S,5,FMP,PE,0,2015,1,86639,2014-11-24,2,0,INVESTMENT,HNP,"Congo, Democratic Republic of",AFR,220,0,3
P147555,Macroeconomic,S,5,MEC,PE,0,2015,1,86639,2014-11-24,2,0,INVESTMENT,HNP,"Congo, Democratic Republic of",AFR,220,0,3
P147555,Overall,S,5,ORR,PE,0,2015,1,86639,2014-11-24,2,0,INVESTMENT,HNP,"Congo, Democratic Republic of",AFR,220,0,3
P147555,Political and Governance,S,5,PAG,PE,0,2015,1,86639,2014-11-24,2,0,INVESTMENT,HNP,"Congo, Democratic Republic of",AFR,220,0,3
P147555,Stakeholders,M,5,SHR,PE,0,2015,1,86639,2014-11-24,2,0,INVESTMENT,HNP,"Congo, Democratic Republic of",AFR,220,0,2
P147555,Sector Strategies and Policies,M,5,SPI,PE,0,2015,1,86639,2014-11-24,2,0,INVESTMENT,HNP,"Congo, Democratic Republic of",AFR,220,0,2
P147555,Institutional Capacity,S,5,TCI,PE,0,2015,1,86639,2014-11-24,2,0,INVESTMENT,HNP,"Congo, Democratic Republic of",AFR,220,0,3
P147555,Technical Design,S,5,TDO,PE,0,2015,1,86639,2014-11-24,2,0,INVESTMENT,HNP,"Congo, Democratic Republic of",AFR,220,0,3
P147629,Environment and Social,S,6,EAS,PE,0,2015,1,263299,2016-09-11,2,0,INVESTMENT,AGR,Myanmar,EAP,100,0,3
P147629,Fiduciary,H,6,FMP,PE,0,2015,1,263299,2016-09-11,2,0,INVESTMENT,AGR,Myanmar,EAP,100,0,4
P147629,Macroeconomic,M,6,MEC,PE,0,2015,1,263299,2016-09-11,2,0,INVESTMENT,AGR,Myanmar,EAP,100,0,2
P147629,Overall,S,6,ORR,PE,0,2015,1,263299,2016-09-11,2,0,INVESTMENT,AGR,Myanmar,EAP,100,0,3
P147629,Political and Governance,H,6,PAG,PE,0,2015,1,263299,2016-09-11,2,0,INVESTMENT,AGR,Myanmar,EAP,100,0,4
P147629,Stakeholders,S,6,SHR,PE,0,2015,1,263299,2016-09-11,2,0,INVESTMENT,AGR,Myanmar,EAP,100,0,3
P147629,Sector Strategies and Policies,S,6,SPI,PE,0,2015,1,263299,2016-09-11,2,0,INVESTMENT,AGR,Myanmar,EAP,100,0,3
P147629,Institutional Capacity,H,6,TCI,PE,0,2015,1,263299,2016-09-11,2,0,INVESTMENT,AGR,Myanmar,EAP,100,0,4
P147629,Technical Design,S,6,TDO,PE,0,2015,1,263299,2016-09-11,2,0,INVESTMENT,AGR,Myanmar,EAP,100,0,3
P147638,Environment and Social,M,5,EAS,PE,0,2015,0,156380,2014-12-15,1,0,INVESTMENT,HNP,Niger,AFR,103,0,2
P147638,Fiduciary,H,5,FMP,PE,0,2015,0,156380,2014-12-15,1,0,INVESTMENT,HNP,Niger,AFR,103,0,4
P147638,Macroeconomic,S,5,MEC,PE,0,2015,0,156380,2014-12-15,1,0,INVESTMENT,HNP,Niger,AFR,103,0,3
P147638,Overall,S,5,ORR,PE,0,2015,0,156380,2014-12-15,1,0,INVESTMENT,HNP,Niger,AFR,103,0,3
P147638,Political and Governance,S,5,PAG,PE,0,2015,0,156380,2014-12-15,1,0,INVESTMENT,HNP,Niger,AFR,103,0,3
P147638,Stakeholders,H,5,SHR,PE,0,2015,0,156380,2014-12-15,1,0,INVESTMENT,HNP,Niger,AFR,103,0,4
P147638,Sector Strategies and Policies,M,5,SPI,PE,0,2015,0,156380,2014-12-15,1,0,INVESTMENT,HNP,Niger,AFR,103,0,2
P147638,Institutional Capacity,S,5,TCI,PE,0,2015,0,156380,2014-12-15,1,0,INVESTMENT,HNP,Niger,AFR,103,0,3
P147638,Technical Design,S,5,TDO,PE,0,2015,0,156380,2014-12-15,1,0,INVESTMENT,HNP,Niger,AFR,103,0,3
P147665,Environment and Social,M,6,EAS,PE,0,2015,0,188085,2014-07-28,2,0,INVESTMENT,TAC,Jamaica,LCR,50,0,2
P147665,Fiduciary,S,6,FMP,PE,0,2015,0,188085,2014-07-28,2,0,INVESTMENT,TAC,Jamaica,LCR,50,0,3
P147665,Macroeconomic,S,6,MEC,PE,0,2015,0,188085,2014-07-28,2,0,INVESTMENT,TAC,Jamaica,LCR,50,0,3
P147665,Overall,S,6,ORR,PE,0,2015,0,188085,2014-07-28,2,0,INVESTMENT,TAC,Jamaica,LCR,50,0,3
P147665,Political and Governance,M,6,PAG,PE,0,2015,0,188085,2014-07-28,2,0,INVESTMENT,TAC,Jamaica,LCR,50,0,2
P147665,Stakeholders,M,6,SHR,PE,0,2015,0,188085,2014-07-28,2,0,INVESTMENT,TAC,Jamaica,LCR,50,0,2
P147665,Sector Strategies and Policies,M,6,SPI,PE,0,2015,0,188085,2014-07-28,2,0,INVESTMENT,TAC,Jamaica,LCR,50,0,2
P147665,Institutional Capacity,S,6,TCI,PE,0,2015,0,188085,2014-07-28,2,0,INVESTMENT,TAC,Jamaica,LCR,50,0,3
P147665,Technical Design,S,6,TDO,PE,0,2015,0,188085,2014-07-28,2,0,INVESTMENT,TAC,Jamaica,LCR,50,0,3
P147674,Environment and Social,M,6,EAS,PE,0,2015,0,350035,2015-05-14,2,0,INVESTMENT,AGR,Western Africa,AFR,248,0,2
P147674,Fiduciary,S,6,FMP,PE,0,2015,0,350035,2015-05-14,2,0,INVESTMENT,AGR,Western Africa,AFR,248,0,3
P147674,Macroeconomic,S,6,MEC,PE,0,2015,0,350035,2015-05-14,2,0,INVESTMENT,AGR,Western Africa,AFR,248,0,3
P147674,Overall,S,6,ORR,PE,0,2015,0,350035,2015-05-14,2,0,INVESTMENT,AGR,Western Africa,AFR,248,0,3
P147674,Political and Governance,H,6,PAG,PE,0,2015,0,350035,2015-05-14,2,0,INVESTMENT,AGR,Western Africa,AFR,248,0,4
P147674,Stakeholders,S,6,SHR,PE,0,2015,0,350035,2015-05-14,2,0,INVESTMENT,AGR,Western Africa,AFR,248,0,3
P147674,Sector Strategies and Policies,M,6,SPI,PE,0,2015,0,350035,2015-05-14,2,0,INVESTMENT,AGR,Western Africa,AFR,248,0,2
P147674,Institutional Capacity,S,6,TCI,PE,0,2015,0,350035,2015-05-14,2,0,INVESTMENT,AGR,Western Africa,AFR,248,0,3
P147674,Technical Design,S,6,TDO,PE,0,2015,0,350035,2015-05-14,2,0,INVESTMENT,AGR,Western Africa,AFR,248,0,3
P147689,Environment and Social,M,8,EAS,RE,1,2014,0,20425,2014-03-11,NA,0,INVESTMENT,URS,Jordan,MNA,0,50,2
P147689,Fiduciary,M,8,FMP,RE,1,2014,0,20425,2014-03-11,NA,0,INVESTMENT,URS,Jordan,MNA,0,50,2
P147689,Macroeconomic,M,8,MEC,RE,1,2014,0,20425,2014-03-11,NA,0,INVESTMENT,URS,Jordan,MNA,0,50,2
P147689,Overall,M,8,ORR,RE,1,2014,0,20425,2014-03-11,NA,0,INVESTMENT,URS,Jordan,MNA,0,50,2
P147689,Political and Governance,M,8,PAG,RE,1,2014,0,20425,2014-03-11,NA,0,INVESTMENT,URS,Jordan,MNA,0,50,2
P147689,Stakeholders,M,8,SHR,RE,1,2014,0,20425,2014-03-11,NA,0,INVESTMENT,URS,Jordan,MNA,0,50,2
P147689,Sector Strategies and Policies,M,8,SPI,RE,1,2014,0,20425,2014-03-11,NA,0,INVESTMENT,URS,Jordan,MNA,0,50,2
P147689,Institutional Capacity,M,8,TCI,RE,1,2014,0,20425,2014-03-11,NA,0,INVESTMENT,URS,Jordan,MNA,0,50,2
P147689,Technical Design,M,8,TDO,RE,1,2014,0,20425,2014-03-11,NA,0,INVESTMENT,URS,Jordan,MNA,0,50,2
P147705,Environment and Social,L,5,EAS,PE,0,2015,0,243870,2015-04-23,2,0,INVESTMENT,TAC,Kazakhstan,ECA,40,0,1
P147705,Fiduciary,S,5,FMP,PE,0,2015,0,243870,2015-04-23,2,0,INVESTMENT,TAC,Kazakhstan,ECA,40,0,3
P147705,Macroeconomic,S,5,MEC,PE,0,2015,0,243870,2015-04-23,2,0,INVESTMENT,TAC,Kazakhstan,ECA,40,0,3
P147705,Overall,S,5,ORR,PE,0,2015,0,243870,2015-04-23,2,0,INVESTMENT,TAC,Kazakhstan,ECA,40,0,3
P147705,Political and Governance,S,5,PAG,PE,0,2015,0,243870,2015-04-23,2,0,INVESTMENT,TAC,Kazakhstan,ECA,40,0,3
P147705,Stakeholders,L,5,SHR,PE,0,2015,0,243870,2015-04-23,2,0,INVESTMENT,TAC,Kazakhstan,ECA,40,0,1
P147705,Sector Strategies and Policies,M,5,SPI,PE,0,2015,0,243870,2015-04-23,2,0,INVESTMENT,TAC,Kazakhstan,ECA,40,0,2
P147705,Institutional Capacity,S,5,TCI,PE,0,2015,0,243870,2015-04-23,2,0,INVESTMENT,TAC,Kazakhstan,ECA,40,0,3
P147705,Technical Design,M,5,TDO,PE,0,2015,0,243870,2015-04-23,2,0,INVESTMENT,TAC,Kazakhstan,ECA,40,0,2
P147740,Environment and Social,L,6,EAS,PE,0,2015,1,333607,2016-08-12,2,0,INVESTMENT,HNP,Cote d'Ivoire,AFR,70,0,1
